JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job153,1,87135.328833,88000.113249,88000.114332,177711.319305,IN2P3,jobInfo->type
Job463,1,88862.312974,171000.151136,171023.389341,178076.720628,CNAF,jobInfo->type
Job302,1,88005.078642,121000.128404,121030.068514,178116.071589,PIC,jobInfo->type
Job255,1,87670.215859,88000.129486,88000.130569,179377.363655,SARA,jobInfo->type
Job194,1,87332.890018,88000.125156,88000.126239,179426.934454,RAL,jobInfo->type
Job147,1,87106.123422,88000.111084,88000.112167,179494.220229,GRIDKA,jobInfo->type
Job449,1,88757.867482,174000.126239,174001.928042,179555.271784,IN2P3,jobInfo->type
Job265,1,87770.129932,102000.082526,102000.083608,179819.433783,RRCKI,jobInfo->type
Job190,1,87321.069845,88000.125156,88000.126239,180097.176570,RAL,jobInfo->type
Job41,1,86620.562555,87000.070619,87000.071701,180134.112495,RRCKI,jobInfo->type
Job277,1,87887.004434,108000.131651,108000.132734,180176.329460,SARA,jobInfo->type
Job188,1,87309.898981,88000.125156,88000.126239,180481.857830,RAL,jobInfo->type
Job246,1,87622.141818,88000.125156,88000.126239,180931.480988,RAL,jobInfo->type
Job146,1,87104.076794,88000.111084,88000.112167,181617.656925,GRIDKA,jobInfo->type
Job71,1,86774.121272,87000.071908,87000.072115,181696.677680,CERN,jobInfo->type
Job133,1,87053.494241,88000.111084,88000.112167,181756.893356,GRIDKA,jobInfo->type
Job193,1,87331.197403,88000.125156,88000.126239,182182.211489,RAL,jobInfo->type
Job167,1,87201.203502,88000.113249,88000.114332,182287.119080,IN2P3,jobInfo->type
Job224,1,87508.016155,88000.125156,88000.126239,182384.228306,RAL,jobInfo->type
Job124,1,87018.681866,88000.111084,88000.112167,182501.477288,GRIDKA,jobInfo->type
Job142,1,87092.838381,88000.111084,88000.112167,183098.057701,GRIDKA,jobInfo->type
Job104,1,86946.495941,87000.071908,87000.072115,183193.061907,CERN,jobInfo->type
Job186,1,87300.937248,88000.113249,88000.114332,183412.534061,IN2P3,jobInfo->type
Job218,1,87467.142902,88000.125156,88000.126239,183616.214401,RAL,jobInfo->type
