JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job8,1,24.398954,1000.012165,1000.013247,109933.882436,RRCKI,jobInfo->type
Job250,1,717.767740,28000.040723,28000.041806,110042.216900,RAL,jobInfo->type
Job299,1,866.164744,51000.051332,51004.131870,110236.511748,RAL,jobInfo->type
Job369,1,1100.700807,70000.065620,76846.803218,110291.588055,RAL,jobInfo->type
Job158,1,429.973745,1000.023404,1000.024486,110335.983968,RAL,jobInfo->type
Job485,1,1500.610680,104000.080775,104177.553810,110519.689108,IN2P3,jobInfo->type
Job266,1,755.457295,36000.036393,36000.037476,111700.645241,IN2P3,jobInfo->type
Job275,1,773.277908,40000.045919,40000.047435,111724.598865,RAL,jobInfo->type
Job403,1,1206.645883,80000.056999,81737.760291,112155.367888,CNAF,jobInfo->type
Job50,1,108.047063,1000.013454,1000.013661,112848.210945,CERN,jobInfo->type
Job379,1,1129.046766,73000.023214,78318.645848,112916.442279,RRCKI,jobInfo->type
Job154,1,409.618605,1000.023404,1000.024486,112929.865116,RAL,jobInfo->type
Job373,1,1110.241108,71000.066703,71922.465182,113318.960051,RAL,jobInfo->type
Job241,1,699.520549,25000.038558,25000.043971,113756.883141,RAL,jobInfo->type
Job167,1,456.578125,1000.023404,1000.024486,113801.078551,RAL,jobInfo->type
Job382,1,1134.426971,74000.039641,82581.355995,113935.035022,GRIDKA,jobInfo->type
Job276,1,774.294057,41000.047002,41000.048084,114519.620968,RAL,jobInfo->type
Job405,1,1212.333643,81000.060247,84995.191697,115127.991509,SARA,jobInfo->type
Job426,1,1277.122764,87000.061329,88004.381988,115971.639447,SARA,jobInfo->type
Job100,1,240.894707,1000.016909,1000.017991,116173.724486,GRIDKA,jobInfo->type
Job190,1,521.097511,1000.023404,1000.024486,116500.525243,RAL,jobInfo->type
Job332,1,1006.529699,61000.046174,61000.047257,116581.160246,CNAF,jobInfo->type
Job441,1,1355.592568,93000.049383,93004.019321,117001.652061,GRIDKA,jobInfo->type
Job242,1,702.038449,27000.015111,27000.015318,117018.195653,CERN,jobInfo->type
Job419,1,1260.432759,85000.061329,88278.879463,117037.086170,CNAF,jobInfo->type
Job235,1,672.189072,24000.013247,24000.014330,117337.319841,RRCKI,jobInfo->type
Job254,1,726.675934,29000.041806,29000.042888,117450.677987,RAL,jobInfo->type
Job223,1,621.501222,12000.014282,12000.014490,117916.195407,CERN,jobInfo->type
Job501,1,1560.729030,108000.082940,111582.448746,118258.884013,RAL,jobInfo->type
Job272,1,768.798173,39000.050466,39000.051548,118421.458353,IN2P3,jobInfo->type
Job471,1,1460.035131,100000.078610,100158.836132,118671.596139,IN2P3,jobInfo->type
Job399,1,1197.383970,79000.072115,88508.965928,118897.175087,RAL,jobInfo->type
Job259,1,746.486197,32000.035311,32000.039641,119109.249639,CNAF,jobInfo->type
Job420,1,1266.243968,85000.073198,90541.127192,119358.937730,RAL,jobInfo->type
Job6,1,11.273166,1000.012165,1000.013247,119838.400243,RRCKI,jobInfo->type
