JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job78,1,1657.310119,2000.015826,2000.016909,84291.326424,CNAF,jobInfo->type
Job208,1,4267.306971,5000.029899,5000.030981,84407.052332,SARA,jobInfo->type
Job158,1,3265.122938,4000.026651,4000.027734,84620.312991,RAL,jobInfo->type
Job16,1,513.332544,1000.013454,1000.013661,84677.211292,CERN,jobInfo->type
Job64,1,1501.752760,2000.013661,2000.013868,84753.300999,CERN,jobInfo->type
Job305,1,6040.004650,40000.080118,40004.697354,84810.348902,RAL,jobInfo->type
Job89,1,1976.038329,2000.015826,2000.016909,85164.645604,CNAF,jobInfo->type
Job291,1,5891.183761,36000.067940,36002.987952,85545.341232,RAL,jobInfo->type
Job116,1,2372.701084,3000.019074,3000.020156,85871.538020,GRIDKA,jobInfo->type
Job163,1,3370.306248,4000.026651,4000.027734,86678.755074,RAL,jobInfo->type
Job72,1,1568.697048,2000.015826,2000.016909,87597.158411,CNAF,jobInfo->type
Job209,1,4305.677611,5000.029899,5000.030981,88057.738786,SARA,jobInfo->type
Job59,1,1465.395589,2000.013661,2000.013868,89106.198271,CERN,jobInfo->type
Job172,1,3578.574463,4000.026651,4000.027734,90107.608172,RAL,jobInfo->type
Job110,1,2168.359569,3000.019074,3000.020156,90247.163621,GRIDKA,jobInfo->type
Job117,1,2386.585728,3000.019074,3000.020156,90257.407318,GRIDKA,jobInfo->type
Job308,1,6055.355770,43000.028209,43023.335983,90648.396488,RRCKI,jobInfo->type
Job223,1,4676.027775,9000.032875,9000.034228,90678.938161,GRIDKA,jobInfo->type
Job148,1,3013.458849,4000.024486,4000.025569,91187.587884,PIC,jobInfo->type
Job82,1,1796.098809,2000.015826,2000.016909,92097.037255,CNAF,jobInfo->type
Job103,1,2104.123209,3000.019074,3000.020156,92325.995137,GRIDKA,jobInfo->type
Job241,1,5031.037676,23000.033571,23000.034808,92401.454271,CNAF,jobInfo->type
Job20,1,549.602267,1000.013454,1000.013661,92553.400966,CERN,jobInfo->type
Job109,1,2159.220641,3000.019074,3000.020156,92735.723669,GRIDKA,jobInfo->type
Job284,1,5833.207782,35000.049847,35000.050929,92823.947025,CNAF,jobInfo->type
Job184,1,3807.640615,4000.026651,4000.027734,92872.988662,RAL,jobInfo->type
Job156,1,3190.268768,4000.026651,4000.027734,93026.106457,RAL,jobInfo->type
Job46,1,1218.085637,2000.013661,2000.013868,93112.471852,CERN,jobInfo->type
Job187,1,3836.574694,4000.026651,4000.027734,93200.816517,RAL,jobInfo->type
Job22,1,584.230142,1000.013454,1000.013661,93682.286024,CERN,jobInfo->type
Job133,1,2704.111635,3000.021239,3000.022321,93873.980136,IN2P3,jobInfo->type
Job108,1,2157.568702,3000.019074,3000.020156,93909.129943,GRIDKA,jobInfo->type
Job200,1,4099.221512,5000.029899,5000.030981,94109.106314,SARA,jobInfo->type
Job51,1,1280.287597,2000.013661,2000.013868,94508.611947,CERN,jobInfo->type
Job141,1,2870.725614,3000.021239,3000.022321,94795.149200,IN2P3,jobInfo->type
Job18,1,518.563880,1000.013454,1000.013661,95182.450183,CERN,jobInfo->type
Job201,1,4123.379575,5000.029899,5000.030981,95391.733099,SARA,jobInfo->type
Job153,1,3150.428895,4000.026651,4000.027734,95461.184283,RAL,jobInfo->type
Job325,1,92745.907412,93000.026958,93245.507239,95562.509127,CERN,jobInfo->type
Job33,1,975.996628,1000.013454,1000.013661,95899.599424,CERN,jobInfo->type
Job24,1,665.293983,1000.013454,1000.013661,95901.160299,CERN,jobInfo->type
Job12,1,449.546563,1000.012165,1000.013247,96027.307081,RRCKI,jobInfo->type
Job40,1,1081.590367,2000.013661,2000.013868,96433.810384,CERN,jobInfo->type
Job105,1,2137.466496,3000.019074,3000.020156,96579.743611,GRIDKA,jobInfo->type
Job138,1,2784.470226,3000.021239,3000.022321,96663.535938,IN2P3,jobInfo->type
Job146,1,2982.104320,3000.023404,3000.024486,97120.127268,PIC,jobInfo->type
Job27,1,736.465017,1000.013454,1000.013661,97789.436067,CERN,jobInfo->type
Job125,1,2568.989171,3000.021239,3000.022321,97971.158952,IN2P3,jobInfo->type
Job79,1,1692.012803,2000.015826,2000.016909,98001.139903,CNAF,jobInfo->type
Job191,1,3971.621419,4000.026651,4000.027734,98159.896121,RAL,jobInfo->type
Job437,1,95088.864436,96000.156432,96004.216294,98615.537878,RAL,jobInfo->type
Job182,1,3714.817070,4000.026651,4000.027734,98735.182647,RAL,jobInfo->type
Job216,1,4453.393260,5000.029899,5000.030981,99201.472052,SARA,jobInfo->type
Job351,1,93207.020641,94000.076136,94128.786612,99213.083620,IN2P3,jobInfo->type
Job180,1,3695.535343,4000.026651,4000.027734,99652.310603,RAL,jobInfo->type
Job379,1,93767.467487,94000.110929,94098.331122,99772.365843,CNAF,jobInfo->type
Job131,1,2675.250574,3000.021239,3000.022321,99941.031817,IN2P3,jobInfo->type
Job426,1,94872.278369,95000.155350,95283.649568,100181.205145,RAL,jobInfo->type
Job130,1,2628.927465,3000.021239,3000.022321,100396.658268,IN2P3,jobInfo->type
Job189,1,3898.262188,4000.026651,4000.027734,100553.513895,RAL,jobInfo->type
Job185,1,3833.010092,4000.026651,4000.027734,100674.790452,RAL,jobInfo->type
Job413,1,94607.341592,95000.155350,95043.086623,100764.685536,RAL,jobInfo->type
Job144,1,2912.159189,3000.023404,3000.024486,101022.606054,PIC,jobInfo->type
Job218,1,4543.716784,8000.014744,8000.014951,101748.087741,CERN,jobInfo->type
Job391,1,94061.914875,95000.077218,95002.704794,101821.523931,IN2P3,jobInfo->type
Job270,1,5535.508265,32000.035620,32000.036703,102398.614777,PIC,jobInfo->type
Job15,1,470.690495,1000.012165,1000.013247,102591.935352,RRCKI,jobInfo->type
Job137,1,2770.170956,3000.021239,3000.022321,102663.242397,IN2P3,jobInfo->type
Job254,1,5259.211529,26000.032064,26000.033146,102995.704583,SARA,jobInfo->type
Job219,1,4564.478544,8000.017991,8000.019074,104126.616537,CNAF,jobInfo->type
Job83,1,1841.168395,2000.015826,2000.016909,104547.670316,CNAF,jobInfo->type
Job165,1,3379.182598,4000.026651,4000.027734,104640.285532,RAL,jobInfo->type
Job23,1,651.667998,1000.013454,1000.013661,104869.763606,CERN,jobInfo->type
Job213,1,4439.543144,5000.029899,5000.030981,105420.942281,SARA,jobInfo->type
Job69,1,1552.857299,2000.015826,2000.016909,105467.423383,CNAF,jobInfo->type
Job60,1,1476.641535,2000.013661,2000.013868,105833.383411,CERN,jobInfo->type
