JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier
Job418,1,88551.133453,127000.187759,127000.188842,208253.640183,RAL
Job442,1,88665.913397,143000.162411,143000.163494,208420.207581,SARA
Job388,1,88457.770683,114000.181265,114000.182347,208945.634704,RAL
Job356,1,88321.678905,106000.062532,106000.062739,210120.112465,CERN
Job523,1,89096.765516,187000.297811,187021.373820,210803.968756,RAL
Job369,1,88362.420917,109000.164576,109000.165659,211893.898047,CNAF
Job538,1,89174.649287,192000.320543,192023.487200,213006.784616,RAL
Job396,1,88483.127290,118000.064904,118000.065111,213696.334018,CERN
Job526,1,89113.079392,188000.173814,188023.320656,214089.591900,GRIDKA
Job577,1,89372.068370,208000.048563,208027.486139,214426.219691,PIC
Job304,1,88006.637448,90000.028094,186971.030024,214516.871992,PIC
Job414,1,88543.866854,126000.065732,126000.065939,214600.393879,CERN
Job326,1,88122.564287,96000.059125,96000.060208,214966.226456,IN2P3
Job355,1,88316.522747,106000.062532,106000.062739,215203.678589,CERN
Job580,1,89386.971178,208000.195827,208138.188671,215646.519232,RRCKI
Job517,1,89060.191801,186000.182474,209468.907896,215908.171282,SARA
Job513,1,89050.214735,184000.273997,184171.786419,215918.121175,RAL
Job415,1,88544.959905,126000.065732,126000.065939,216081.653183,CERN
Job579,1,89384.214197,208000.195827,209602.296809,216221.902796,RRCKI
Job199,1,87477.836025,88000.059332,194279.546698,216606.923720,CERN
Job382,1,88420.262876,113000.180182,113000.182347,216916.181073,RAL
Job342,1,88222.974600,102000.125644,102000.128351,217533.274818,GRIDKA
Job330,1,88151.681030,96000.155646,96000.156728,217590.924098,SARA
Job349,1,88287.612739,103000.169357,103000.172605,217677.068216,RAL
Job408,1,88514.625873,124000.065318,124000.065525,218334.630898,CERN
Job472,1,88809.557278,172000.201832,195500.536535,218808.047271,RAL
Job422,1,88576.486435,131000.035672,131000.036754,218897.581073,PIC
Job512,1,89043.763372,184000.273997,184023.427664,219581.557025,RAL
Job505,1,89016.853043,183000.171649,183020.682725,220015.648906,RRCKI
Job428,1,88601.023041,133000.067117,184602.612746,220061.376173,CERN
Job78,1,408.416031,1000.014744,166691.429666,220187.346062,CNAF
Job405,1,88502.446195,123000.186677,123000.187759,220322.779044,RAL
